time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.4200000000000026,0.0461938107609,2.27861677564,22.5519067709,0.101240007663,6.21700191209,0.0,0.511818483533,1.83985348353,5.74507993558,0.0569623355751,0.00147741809813,0.0,415.3439518877297,417.07070846678823,416.93477389239996,417.9391449751038
3.4800000000000026,0.0783026904687,2.39109338956,22.8999838405,0.104366226422,6.21677104452,0.0,0.558436452318,1.90962306143,5.85680691819,0.0399897498214,-0.0175001262535,0.0,474.1814533393638,472.721145601267,475.04019291712757,473.7382152247233
3.5400000000000027,0.112856973422,2.50724854952,23.2493820965,0.107091523446,6.2155262389,0.0,0.593478585672,1.96242205617,5.79006536795,0.0545223836827,-0.0281919658776,0.0,418.3702834941632,417.4380749956505,419.1122577034526,420.37504079387855
3.6000000000000028,0.149474149607,2.62651637007,23.593885436,0.110594430381,6.21347752977,0.0,0.627255423535,2.01344353389,5.693776086,0.0651553724394,-0.0500180370737,0.0,409.1823069947293,407.23346308731635,407.60591644221313,408.557954207055
3.660000000000003,0.188522869604,2.74948028497,23.9378478911,0.114591601696,6.21036230707,0.0,0.674635088677,2.08566507863,5.77109187229,0.0693965231565,-0.0560242118637,0.0,464.0834703790567,463.6100796883185,463.34346406477863,463.67993281088144
3.720000000000003,0.230495862549,2.87688139758,24.286678422,0.118328677186,6.20688536801,0.0,0.724765229466,2.16135023672,5.85598470683,0.0416560653218,-0.0621049578903,0.0,468.6015548155688,468.1263901866146,466.93809624418384,464.7709965545079
3.780000000000003,0.275500933346,3.00881470212,24.6399845045,0.120710865327,6.20345352546,0.0,0.775714707753,2.23657774716,5.92040255183,0.0354805179891,-0.0488500110314,0.0,461.6693020223194,462.7120058162827,462.21090199755196,461.724583846869
3.840000000000003,0.323715254517,3.14543210618,24.9982279015,0.123153571258,6.20043079637,0.0,0.831679884378,2.31745754875,6.02036122156,0.0495275166432,-0.0536253484834,0.0,474.2950701947624,473.9266661807934,472.99282626752,474.07434274136176
3.900000000000003,0.375287483741,3.28685516821,25.3617078485,0.125928741353,6.19735293005,0.0,0.887658322629,2.39682827843,6.09506575342,0.0387350704333,-0.0470090079095,0.0,467.41761101486827,467.93150568043745,467.95410429386294,467.11419441682216
3.960000000000003,0.430085454182,3.43280555448,25.7274523,0.127949910154,6.1944436293,0.0,0.939178930364,2.46832375323,6.09626933301,0.0209567236048,-0.0516234226452,0.0,445.71297934278607,445.33416801499214,447.0262753738942,445.5753158059495
4.020000000000002,0.488124530468,3.58320954866,26.0943467352,0.128744829442,6.19114977811,0.0,0.995722116801,2.54515963186,6.13320867481,-0.0103189385565,-0.0624129931714,0.0,457.716799619204,456.8551617081843,458.859661873248,456.3694698002081
4.080000000000001,0.549141247559,3.73756180639,26.4583492985,0.128233889563,6.1874479332,0.0,1.03847952958,2.59990795297,6.00086187687,-0.0051331742603,-0.060303973638,0.0,401.6279163222984,401.8160357243799,402.33127267156885,402.80075428379774
4.14,0.613347617589,3.89594124675,26.820301472,0.128188114641,6.18373575566,0.0,1.1020400914,2.67927746354,6.06374578819,0.00679295610468,-0.0651991361043,0.0,465.5057921839237,465.1199282127611,463.8317038066494,464.76759131450723
4.199999999999998,0.681118270972,4.05866305579,27.1828405275,0.128936928353,6.17987271949,0.0,1.15730633194,2.74479489189,6.02099971919,0.0219421625779,-0.0628021832551,0.0,431.9217903238944,432.1207753570992,431.9425803504566,433.21847806830795
4.259999999999997,0.752478258358,4.22558138249,27.5448207534,0.13042441439,6.17556111932,0.0,1.22168272945,2.81919198706,6.04471584734,0.0299543585255,-0.104332310967,0.0,454.7099944382137,451.36532556742753,453.54938663491237,454.19265245342325
4.319999999999996,0.827724605196,4.39690577628,27.9076375262,0.131865211019,6.1696886769,0.0,1.28704145003,2.89169026703,6.04895510349,0.00818258175733,-0.0873653545562,0.0,447.6534587150512,449.02402325911174,448.4657658437385,446.6934993444277
4.379999999999995,0.907037037465,4.57263987922,28.2710728831,0.13277663198,6.16462789701,0.0,1.35713845649,2.96608742447,6.06528925838,0.0264305905954,-0.0789080453001,0.0,452.27210261768244,452.94719814065405,451.1058057767568,452.5771840642167
4.439999999999993,0.990261421916,4.75242169886,28.632312738,0.133951104301,6.16010149549,0.0,1.41738843541,3.02673721806,5.97636589815,7.52136708754e-05,-0.0692801947576,0.0,418.1621574781817,418.995337998093,419.2031895333062,416.90614036268454
4.499999999999992,1.07784553105,4.93657286369,28.9936221293,0.134333707407,6.1558620165,0.0,1.50241553714,3.11150171399,6.06659883193,0.0166820502193,-0.07356504231,0.0,475.04785017306415,474.71562837232415,474.24828660758754,475.52232828929203
4.559999999999991,1.16972482034,5.12487947925,29.3534734782,0.136175358738,6.15146986105,0.0,1.56059527001,3.16551195941,5.92904686345,0.0496549177267,-0.0724877636277,0.0,401.7748466062442,401.86775184992126,401.01874364884225,404.0039729029139
4.6199999999999894,1.26554170504,5.31684316776,29.7079621987,0.139490941358,6.14750944234,0.0,1.63363264281,3.23348800857,5.88724146834,0.064603260875,-0.055465699949,0.0,433.0636909208256,434.49001157515613,432.8670100324517,434.1255245528549
4.679999999999988,1.36585618388,5.51298811257,30.0603313384,0.14339010074,6.14402667051,0.0,1.71044718515,3.30494331366,5.85830431511,0.0657403052663,-0.0637810405114,0.0,438.386583859561,437.6925113152567,437.68416933801257,437.7819909977519
4.739999999999987,1.47049681358,5.7131286562,30.4085620325,0.147390862335,6.14018363112,0.0,1.77788988538,3.3666958048,5.74973599896,0.0684933810649,-0.0645951503136,0.0,411.88670735653665,411.81133016214477,410.4924785965542,410.7404867904163
4.799999999999986,1.57943490334,5.91722431044,30.7516275886,0.151041166937,6.13678527928,0.0,1.85366432859,3.43676449792,5.68586692436,0.0375668506096,-0.0441995516855,0.0,425.2644938805186,427.0058762435215,426.7404114561428,424.09423481986335
4.859999999999984,1.6928833105,6.12547942955,31.0903014121,0.153125884846,6.13358039695,0.0,1.92817580809,3.50520670915,5.60349963613,0.028403845164,-0.0873462675766,0.0,421.1452337950217,417.3928569233276,419.6013787509574,418.8055394855228
4.919999999999983,1.81143080476,6.33843643124,31.4277778125,0.154616464176,6.12832304989,0.0,2.02381608779,3.5933601839,5.64521156922,0.0165516032472,-0.0881802330072,0.0,459.14859277390855,459.0763148008922,460.05847968257484,459.11894891200126
4.979999999999982,1.9353945042,6.55628148715,31.7651098341,0.1566389771,6.12263824944,0.0,2.10873440366,3.66819562412,5.59917365878,0.0554251138824,-0.11300062436,0.0,432.8913011242022,430.7888445048005,430.73150906241244,434.0077753951739
5.0399999999999805,2.06574450377,6.77978825902,32.1069092051,0.160396518301,6.11575175961,0.0,2.23682107717,3.78214448633,5.79261874011,0.0741114483715,-0.118579152321,0.0,506.22655522381245,505.8148863810584,504.94160828591595,506.2903440614377
